NoOfEvals,MsArexJggDoubleSphereUV_0,MsArexJggDoubleSphereUV_1,MsArexJggDoubleSphereUV_2,MsArexJggDoubleSphereUV_3,MsArexJggDoubleSphereUV_4,MsArexJggDoubleSphereUV_5,MsArexJggDoubleSphereUV_6,MsArexJggDoubleSphereUV_7,MsArexJggDoubleSphereUV_8,MsArexJggDoubleSphereUV_9
933550,0.10000000000000034,0.10000000000000032,0.10000000000000034,0.10000000000000028,0.10000000000000024,0.10000000000000019,0.10000000000000026,0.1000000000000005,0.10000000000000027,0.10000000000000044
934050,0.10000000000000013,0.10000000000000023,0.10000000000000046,0.10000000000000016,0.10000000000000013,0.10000000000000012,0.10000000000000019,0.10000000000000013,0.10000000000000016,0.10000000000000024
934550,0.10000000000000006,0.10000000000000007,0.10000000000000012,0.10000000000000014,0.10000000000000009,0.1000000000000001,0.10000000000000007,0.10000000000000006,0.1000000000000001,0.10000000000000014
935050,0.10000000000000006,0.10000000000000006,0.10000000000000012,0.10000000000000003,0.10000000000000005,0.10000000000000005,0.10000000000000003,0.10000000000000006,0.10000000000000006,0.1000000000000001
935550,0.10000000000000003,0.10000000000000005,0.1000000000000001,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000005,0.10000000000000005
936050,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000003
936550,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1
937050,0.1,0.10000000000000002,0.10000000000000002,0.1,0.1,0.1,0.1,0.1,0.10000000000000002,0.1
937550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
938050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
938550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
939050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
939550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
940050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
940550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
941050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
941550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
942050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
942550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
943050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
943550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
944050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
944550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
945050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
945550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
946050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
946550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
947050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
947550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
948050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
948550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
949050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
949550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
950000,25.270036209526697,44.86808212497435,23.98771774506757,35.43169773669927,23.415651435769803,35.0783773067839,15.375882451528026,32.84054965360428,30.111002337169882,32.035014111683516
950050,25.270036209526697,33.01376403525054,23.98771774506757,26.24870152894276,23.415651435769803,32.901347076850904,15.375882451528026,30.882832798364518,30.111002337169882,32.035014111683516
950550,15.601470479225133,12.425005020249527,11.041056853948117,12.744342604077394,8.687141777170101,5.848885720696545,17.96118354449654,12.470028207331096,8.943218980614239,14.757789736265115
951050,7.334551943379357,5.544603470632373,8.884929028324263,7.489662867134518,8.402264605283905,7.611479305514647,9.282074170346666,8.061098513314436,8.943218980614239,6.149808900062207
951550,2.3189993941259606,2.430700003933724,4.4500924968811155,3.810818757110981,3.7279363384905366,3.2911620474917,2.2354798590089358,1.8123538164252477,3.721543428214384,4.632861183489832
952050,1.9762002293332253,2.268468239301002,1.7330416106586863,3.5856146895911034,2.1612054321990066,2.436059360209043,2.759476357456032,1.0659572619557984,1.6512300126698323,2.614194623945663
952550,1.1741198538261473,1.5871238981691602,1.5080025869167133,1.4599964073692873,1.5694609044398946,1.5023630835452053,0.8132698259160253,1.5716764692321306,0.9466500868361934,1.7031385039413118
953050,0.41079787717800864,0.6142193519271727,0.6701336498439956,0.7557053708529743,0.31915565998167483,0.4400094973502505,0.5022729180317098,0.6889741269694523,0.8735331826476137,0.8330765532756916
953550,0.2892950329357369,0.33549563685615547,0.41761774080342406,0.43099373618950176,0.2977955705982712,0.4460748069274775,0.39940402756545157,0.29001256406752307,0.4135288822363392,0.6186676244602728
954050,0.2636678906143832,0.281850945747106,0.3125434169881368,0.3529832855283871,0.24605309126294134,0.19111560485622966,0.23843867436597868,0.3458894652026644,0.292005981861177,0.4526450646853134
954550,0.1800439778386061,0.22006209759297585,0.22837280188194387,0.23441412647278323,0.18346631825500936,0.18586932322953303,0.20556264603178964,0.19324110718241294,0.21453795390333066,0.17501018388340853
955050,0.19460954044939752,0.14740021147241147,0.1535684067326278,0.15225207117025802,0.14521519277427053,0.16301523302505921,0.1795404001007888,0.15974938853430026,0.19833914733459723,0.17501018388340853
955550,0.13686423153556657,0.12038633212057884,0.12184419203005684,0.12032907421654249,0.13760044930269744,0.12274983676614422,0.1297134487162178,0.1409745214092066,0.12762860643651888,0.14335519376081798
956050,0.11811101749537599,0.1327682924757834,0.1213148872381278,0.11741625946843176,0.11637312457401873,0.11193371754136237,0.11884981960212815,0.11708409113818681,0.12324925592156152,0.12186540267236773
956550,0.11579889084742531,0.11080347683714942,0.10972863493753456,0.10650428894606716,0.10889307159386535,0.1090026191647729,0.10534843175010458,0.10853268161108025,0.1146486360663639,0.11332638036357051
957050,0.10803591370194772,0.10703136219125217,0.10495192773538263,0.10508087388455509,0.1047159682818515,0.10522915976407712,0.10294042173129496,0.1017221307169523,0.10442807691334755,0.10486346639648464
957550,0.1051422121833943,0.10362343409748682,0.10340801597540014,0.10519586510237562,0.10394236893332401,0.10398476250773651,0.10291010574835029,0.10267897503287203,0.10442807691334755,0.10369263775187645
958050,0.10361664653634954,0.1025054987912345,0.10148557510110104,0.10128107414183542,0.10083981412326559,0.10140592551901773,0.10173160665310992,0.10160902622314737,0.10235054867679026,0.10273580960444346
958550,0.10106838475022557,0.10131263397227781,0.10072180994827519,0.10109618570897294,0.10184598988358771,0.10120366647702357,0.10148017415952064,0.10094279681817489,0.10122667410739526,0.10061121206589876
959050,0.10116492446549968,0.10046924754959605,0.1006932822240109,0.10073895977265669,0.10071141612767384,0.10071106600755428,0.10073512930593168,0.10030073435733743,0.10076125041514657,0.10072506518464042
959550,0.10030008613994264,0.10023543714678435,0.10034053320647371,0.1004895806595197,0.100439679035385,0.100360137627401,0.10039637522027213,0.10030608821625919,0.10033589455862722,0.10030723163066739
960050,0.10030008613994264,0.10023543714678435,0.10018868055612755,0.10012284106306853,0.10021108432351673,0.10021925507095744,0.10022679652655044,0.10016819845250066,0.10009747893294567,0.10016565101961093
960550,0.10017879304082603,0.10012941537583465,0.10009203952270183,0.10012284106306853,0.1001707687043141,0.10009582578748914,0.10012856727476677,0.10005436788871137,0.10009747893294567,0.10010785843364077
961050,0.10009029355427937,0.10004573158322128,0.10008542698210954,0.10006031305023838,0.10006322324151379,0.10006560846839584,0.10008284788932476,0.10004635268941087,0.10005728293487781,0.10003908903339793
961550,0.10002492459655093,0.10003734475499233,0.1000406643829044,0.10007471766517852,0.10005696966611341,0.10004171899956547,0.10005432592147584,0.10001946278566187,0.10000970760590837,0.10002722719030012
962050,0.10001394994588012,0.1000161136905685,0.10001990425921276,0.10002181849181464,0.10003309493211401,0.10000728990151417,0.10001795537295839,0.10001706762483231,0.1000198427336442,0.10002722719030012
962550,0.10000958155823203,0.10000780478782503,0.1000057048828813,0.10001948203542622,0.10001598908129625,0.10000715573696384,0.10001756886719389,0.1000063962320832,0.10001186130280788,0.10001754482404224
963050,0.10000739794233136,0.10000780478782503,0.1000051251337489,0.10000613490820869,0.10001071499168411,0.10000345798100406,0.10000599352463115,0.10000417069294672,0.10000559409560207,0.10000808828648809
963550,0.10000284790265519,0.10000487883520359,0.10000152531203613,0.10000516258344541,0.1000035435418422,0.10000247795880493,0.10000553311073994,0.1000018667041871,0.10000357332158784,0.1000033709544582
964050,0.10000177269068551,0.1000008294665669,0.10000152531203613,0.1000023560297557,0.1000035435418422,0.10000123549284726,0.10000157379995357,0.10000124698607722,0.10000120709577946,0.10000282399782277
964550,0.10000177269068551,0.1000008294665669,0.10000139214451773,0.10000218303878758,0.10000158675814762,0.10000061245393571,0.1000005343441434,0.10000082734896562,0.10000109957327971,0.10000076175851758
965050,0.10000073411746695,0.1000004169414667,0.10000068338931901,0.10000059097580294,0.10000114482700043,0.10000026514363607,0.1000005343441434,0.10000032092180539,0.10000024347599915,0.10000069088794877
965550,0.10000030349088362,0.10000017046883136,0.10000026895964348,0.1000005742875018,0.10000074014872316,0.10000055105990595,0.10000039513105646,0.10000023608069727,0.10000024347599915,0.10000061512176818
966050,0.10000022625686304,0.10000017046883136,0.10000011659925223,0.10000015773939934,0.10000029315621868,0.10000021662272882,0.10000024773826158,0.10000013505252495,0.1000001744969681,0.10000020397892584
966550,0.10000016914609768,0.1000001152660789,0.10000009098410187,0.10000015773939934,0.10000011578964334,0.10000011481837749,0.10000011764349595,0.10000007778790658,0.10000012701804895,0.10000016352010005
967050,0.1000000582490209,0.1000000624222835,0.10000002695314386,0.10000006361041995,0.10000010154821777,0.10000006084294247,0.1000000491538074,0.10000004169475558,0.10000009921118869,0.10000005652840671
967550,0.10000002587495495,0.1000000591717239,0.10000001245689079,0.1000000478876604,0.10000003927189632,0.10000001862783453,0.10000004148977133,0.10000003700882008,0.10000004722102523,0.10000004751292998
968050,0.10000002419607704,0.10000001786810563,0.10000000743467992,0.10000002420634664,0.10000001407102989,0.10000001245402126,0.10000002364484642,0.10000001255106972,0.10000001343753089,0.10000002224941622
968550,0.1000000129189658,0.10000000855735199,0.10000001001473387,0.10000001799146871,0.10000001407102989,0.10000000933336045,0.10000001447444608,0.10000000556250957,0.10000001242737117,0.10000001250663826
969050,0.10000000655291331,0.10000000988105365,0.10000000438054926,0.10000000590174417,0.10000000991398367,0.10000000419428931,0.10000000826911948,0.10000000378206836,0.10000000514575498,0.10000001114036594
969550,0.10000000512579589,0.10000000566111333,0.10000000438054926,0.10000000524725579,0.10000000609415273,0.10000000257927642,0.10000000386992255,0.10000000132639798,0.10000000531002073,0.10000000589840624
970050,0.10000000101067086,0.10000000372971676,0.10000000122039608,0.10000000333147477,0.10000000573946548,0.10000000157292296,0.10000000203268271,0.10000000108970977,0.10000000101126823,0.10000000257377965
970550,0.1000000011760457,0.10000000137401814,0.10000000056890888,0.1000000019699969,0.10000000230723778,0.10000000123517788,0.10000000131428999,0.10000000072968215,0.10000000101126823,0.10000000156244082
971050,0.10000000063403235,0.10000000116325287,0.10000000031454398,0.1000000011565167,0.1000000011977357,0.10000000060245241,0.10000000081864191,0.10000000044978917,0.10000000041025878,0.10000000050596479
971550,0.10000000028138518,0.1000000002851974,0.10000000015996155,0.10000000043583576,0.1000000002291447,0.10000000017335399,0.10000000047663317,0.1000000003107616,0.10000000027208283,0.10000000037740764
972050,0.10000000015238304,0.10000000019069992,0.10000000011109907,0.10000000031652534,0.1000000002291447,0.10000000014866355,0.10000000032892299,0.10000000014427539,0.10000000026742448,0.10000000022685679
972550,0.10000000013009033,0.1000000001204787,0.10000000005973468,0.10000000010483111,0.1000000002291447,0.10000000010245641,0.10000000019111357,0.10000000007786762,0.10000000011398659,0.100000000127741
973050,0.10000000007976849,0.1000000000457745,0.10000000005460315,0.10000000010483111,0.1000000001099754,0.10000000002558307,0.10000000005377165,0.10000000004583026,0.10000000005486254,0.10000000006850313
973550,0.10000000002593525,0.10000000003217897,0.10000000001849561,0.10000000006508934,0.1000000000942275,0.1000000000261619,0.10000000004635833,0.10000000001388629,0.10000000004616359,0.10000000004298688
974050,0.10000000002105532,0.10000000002214521,0.10000000001288142,0.10000000004017918,0.10000000003774644,0.10000000001013638,0.10000000001370209,0.10000000001337224,0.1000000000271731,0.1000000000234043
974550,0.10000000000828467,0.10000000000888543,0.10000000000399546,0.10000000001505359,0.1000000000255433,0.10000000000867894,0.10000000001370209,0.10000000000976873,0.10000000001523011,0.1000000000103942
975050,0.1000000000065966,0.10000000000561428,0.10000000000603212,0.1000000000084213,0.10000000001089165,0.10000000000420504,0.1000000000070894,0.10000000000485836,0.10000000000852328,0.10000000000687635
975550,0.10000000000356908,0.10000000000398616,0.10000000000262799,0.10000000000782926,0.10000000000818061,0.10000000000229638,0.10000000000268036,0.10000000000281307,0.10000000000328549,0.10000000000286995
976050,0.10000000000128587,0.10000000000155132,0.10000000000162462,0.10000000000329975,0.10000000000604826,0.10000000000155196,0.10000000000268036,0.10000000000106038,0.10000000000290579,0.10000000000260972
976550,0.10000000000129156,0.10000000000063769,0.10000000000082959,0.10000000000227298,0.10000000000266157,0.10000000000096855,0.10000000000225276,0.10000000000071875,0.10000000000102978,0.10000000000074509
977050,0.10000000000074717,0.10000000000063769,0.1000000000005834,0.10000000000080962,0.1000000000011793,0.10000000000057478,0.10000000000037908,0.10000000000038053,0.10000000000102978,0.10000000000074509
977550,0.1000000000002973,0.10000000000042392,0.10000000000017412,0.10000000000052268,0.10000000000085868,0.10000000000034644,0.10000000000037908,0.10000000000021857,0.10000000000045085,0.10000000000037347
978050,0.10000000000008855,0.1000000000002117,0.10000000000007273,0.10000000000030777,0.10000000000043473,0.10000000000016894,0.100000000000119,0.10000000000008584,0.10000000000030891,0.10000000000026707
978550,0.10000000000014168,0.10000000000013942,0.10000000000007273,0.10000000000010917,0.10000000000019649,0.10000000000002884,0.10000000000009819,0.10000000000007296,0.10000000000016658,0.10000000000014486
979050,0.10000000000004339,0.10000000000006956,0.1000000000000315,0.10000000000008435,0.10000000000011396,0.10000000000002884,0.10000000000003423,0.10000000000004805,0.10000000000008495,0.100000000000075
979550,0.10000000000002046,0.10000000000002661,0.10000000000003348,0.10000000000004898,0.10000000000008474,0.10000000000002884,0.10000000000003423,0.10000000000000456,0.10000000000007303,0.10000000000003882
980050,0.10000000000002046,0.10000000000002217,0.10000000000001218,0.10000000000001688,0.10000000000004579,0.10000000000001286,0.1000000000000219,0.10000000000000786,0.10000000000002687,0.10000000000001871
980550,0.10000000000001565,0.10000000000000675,0.10000000000000725,0.10000000000001406,0.10000000000000525,0.10000000000000579,0.10000000000001366,0.100000000000006,0.10000000000002032,0.10000000000001961
981050,0.10000000000000542,0.10000000000000794,0.10000000000000402,0.10000000000000683,0.10000000000002116,0.10000000000000259,0.10000000000000563,0.10000000000000633,0.10000000000000454,0.10000000000000787
